Number,Ticker,KoreanTicker
1502,BPMP,Bp Midstream Partners LP Unit
1503,SCU,스컬프터 캐피털 매니지먼트 Class A
1504,LAC,리튬 아메리카스
1505,PRA,프로어슈어런스
1506,MEG,Montrose Environmental 그룹
1507,ALX,알렉산더스
1508,AIR,AAR Corp
1509,BRMK,브로드마크 리얼티 캐피탈
1510,GEF.B,그라이프 Class B
1511,HZO,마린맥스
1512,CVII.U,Churchill Capital Corp VII
1513,BTZ,Blackrock Credit Allocation Income Trust
1514,KAHC.U,KKR Acquisition Holdings I Corp
1515,GTY,게티 리얼티
1516,DBI,디자이너 브랜즈 Class A
1517,FTV PR A,포티브 Pref SHS Series A
1518,LC,렌딩클럽
1519,NFJ,Allia비르투스 디비던드 & 프리미엄 스트레터지 펀트
1520,ZYME,자임웍스
1521,AZZ,AZZ Inc
1522,BST,블랙록 사이언스 & 테크놀로지 트러스트
1523,STAR,아이스타
1524,WOW,와이드오픈웨스트
1525,MSC,스튜디오 시티 인터내셔널 홀딩스 ADR Class A
1526,LINX,Linx SA ADR
1527,OEC,오리온 엔지니어드 카본스 SA
1528,GHG,그린트리 호스피탈리티 그룹 ADR Class A
1529,BIF,볼더 그로스 & 인컴 펀드
1530,ALEX,알렉산더 & 볼드윈
1531,NEXA,넥사 리소스 SA
1532,MODN,모델 N
1533,PBI,피트니보우스
1534,CMRE,코스타마레
1535,GS PR D,골드만삭스 DEP SHS Series D
1536,SA,시브리지 골드
1537,CRK,캄스톡 리소시즈
1538,TGP,Teekay LNG Partners LP Unit
1539,TBA,토마 브라보 어드밴티지 Class A
1540,SYX,시스테맥스
1541,ENVA,이노바 인터내셔널
1542,DAC,다나오스
1543,IPOE.U,Social Capital Hedosophia Holdings Corp. V
1544,COF PR J,캐피털 원 파이낸셜 DEP SHS Series J
1545,WPF,폴리 트라시민 어퀴지션 Class A
1546,TGH,텍스테이너 그룹 홀딩스
1547,TR,투시 롤 인더스트리스
1548,OFG,OFG 뱅코프
1549,NMZ,Nuveen Municipal High Income Opportunity Fund
1550,T PR A,AT&T DEP SHS 시리즈 A
1551,PTA,Cohen & Steers Tax-Adv Pref Secs and Inc Fund
1552,BHLB,버크셔 힐스 뱅코프
1553,NBHC,내셔널 뱅크 홀딩스 Class A
1554,RWT,레드우드 트러스트
1555,TUP,타파웨어 브랜드
1556,LGF.A,라이온스 게이트 엔터테인먼트 Class A
1557,CRY,크라이어라이프
1558,ARCO,아르코스 도라도스 홀딩스
1559,ALL PR H,올스테이트 DEF SHS Series H
1560,DRQ,드릴 큅
1561,DNOW,나우
1562,HY,하이스터-예일 머티리얼스 핸들링 Class A
1563,KNL,놀
1564,NXRT,넥스포인트 레지덴셜 트러스트
1565,GOL,고우 리냐스 아에레아스 인텔리 ADR
1566,VET,버밀리온 에너지
1567,FOR,포레스타 그룹
1568,BKD,브룩데일 시니어 리빙
1569,RGR,스텀 루거 앤 컴퍼니
1570,SXI,스탠덱스 인터내셔널
1571,ASZ.U,Austerlitz Acquisition II Corp
1572,VCRA,보세라 커뮤니케이션스
1573,NRK,누빈 뉴욕 AMT-프리 퀄리티 뮤니시펄 인컴 펀드
1574,RNP,Cohen & Steers Reit & Preferred & Income Fund Inc
1575,CLNC,콜로니 크레딧 리얼 에스테잇 Class A
1576,IPOF.U,Social Capital Hedosophia Holdings Corp VI
1577,EIG,임플로이어스 홀딩스
1578,IMAX,아이맥스
1579,CHCT,커뮤니티 헬스케어 트러스트
1580,RES,RPC Inc
1581,WFC PR A,웰스파고 앤드 컴퍼니 DEP SHS Class A
1582,ACB,오로라 캐나비스
1583,KOS,코스모스 에너지
1584,FSM,포르투나 실버 마인스
1585,RFP,레졸루트 포레스트 프로덕츠
1586,WFC PR X,웰스파고 DEP SHS Series X
1587,DTP,DTE Energy Co Unit
1588,REVG,REV 그룹
1589,QUOT,코우션트 테크놀로지
1590,KREF,KKR 리얼에스테이트 파이낸스 트러스트
1591,BSX PR A,보스턴 사이언티픽 Pref SHS Series A
1592,SII,Sprott Inc
1593,DBD,디볼트 닉스도르프
1594,BCEI,보난자 크릭 에너지
1595,USB PR A,U.S. 뱅코프 Pref SHS Series A
1596,KRA,크레이튼
1597,AKO.B,엠보텔라도라 안디나 DEP SHS Series B ADR
1598,ETW,이튼 밴스 택스-매니지드 글로벌 바이-라이트 오퍼튜티니 펀드
1599,CCO,클리어 채널 아웃도어 홀딩스
1600,JPM PR H,제이피모간체이스 DEP SHS 1/400 Series BB
1601,MS PR K,모간스탠리 DEF SHS Series K
1602,GEL,Genesis Energy LP Unit Class A
1603,USB PR M,U.S. 뱅코프 DEF SHS Series F
1604,MS PR I,모간스탠리 DEF SHS Series I
1605,LRN,스트라이드
1606,CUBI,커스터머스 뱅코프
1607,JWS,죠스 어퀴지션 Class A
1608,DUK PR A,듀크 에너지 DEP SHS Series A
1609,PRPB.U,CC Neuberger Principal Holdings II
1610,BAC PR O,뱅크오브아메리카 DEP SHS
1611,ACEL,악셀 엔터테인먼트
1612,JWSM,죠스 머스탱 애퀴지션 Class A
1613,MX,매그나칩 세미컨덕터
1614,AXL,아메리칸 액슬 & 매뉴팩처링 홀딩스
1615,EOS,이튼 밴스 인핸스드 이쿼티 인컴 펀드 II
1616,AGRO,아데코아그로 SA
1617,AHH,아마다 호플러 프로퍼티즈
1618,MS PR A,모간스탠리 DEF SHS Series A
1619,BHE,벤치마크 일렉트로닉스
1620,GS PR J,골드만삭스 DEP SHS Series J
1621,AAN,아론스 컴퍼니
1622,WPF.U,Foley Trasimene Acquisition Corp Unit
1623,PRPB,CC 누버거 프린시펄 홀딩스 II Class A
1624,GFLU,GFL Environmental Inc Unit
1625,PUMP,프로페트로 홀딩
1626,HQH,Tekla Healthcare Investors
1627,AAC,아레스 애퀴지션 Class A
1628,C PR J,씨티그룹 DEP SHS Series J
1629,JWSM.U,Jaws Mustang Acquisition Corp
1630,MET PR F,메트라이프 DEP SHS Series F
1631,CTS,CTS Corp
1632,STNG,스콜피오 탱커스
1633,CLS,셀레스티카
1634,AOD,Aberdeen Total Dynamic Dividend Fund
1635,SMP,스탠다드 모터 프로덕츠
1636,GAM,제네럴 아메리칸 인베스터
1637,BFS,솔 센터스
1638,AWF,AllianceBernstein Global High Income Fund Inc
1639,RPT,RPT 리얼티
1640,FFC,플래어티 & 크럼린 프레퍼런스 & 인컴 시큐리티 펀드
1641,C PR S,씨티그룹 DEP SHS Series S
1642,AZRE,Azure 파워 글로벌
1643,AIV,아파트먼트 인베스트먼트 & 매니지먼트
1644,AGM,페더럴 애그리컬처럴 모기지 Class C
1645,AESC,AES Corp
1646,INN,서밋 호텔 프로퍼티스
1647,BCSF,배인 캐피털 스페셜티 파이낸스
1648,EXK,엔데버 실버
1649,RC,레디 캐피털
1650,SFL,SFL 코퍼레이션
1651,CRHC,콘 로빈스 홀딩스 Class A
1652,JPC,Nuveen Preferred & Income Opportunities Fund
1653,APSG,아폴로 스트래티직 그로스 캐피탈 Class A
1654,AKO.A,엠보텔라도라 안디나 ADR Series A
1655,PLOW,더글라스 다이내믹스
1656,TALO,탈로스 에너지
1657,WFC PR C,웰스파고 DEP SHS
1658,BRBR,벨링 브랜드
1659,AAC.U,Ares Acquisition Corp
1660,HNGR,행어
1661,TRTX,TPG RE 파이낸스 트러스트
1662,ATH PR A,아테네 홀딩 DEP SHS Series A
1663,STEM,스템
1664,DHT,DHT 홀딩스
1665,MS PR E,모간스탠리 DEF SHS Series E
1666,MNRL,브라이엄 미네랄스 Class A
1667,KYN,케인 앤더슨 MLP/미드스트림 인베스트먼트
1668,MYI,Blackrock Muniyield Quality Fund III Inc
1669,TFC PR R,트루이스트 파이낸셜 DEP SHS Series R
1670,RMO,로미오파워 Class A
1671,TBI,트루블루
1672,GOF,Guggenheim Strategic Opportunities Fund
1673,UMH,UMH 프로퍼티
1674,VEI,바인 에너지 Class A
1675,JWS.U,Jaws Acquisition Corp Unit
1676,PBFX,PBF 로지스틱스
1677,RAD,라이트 에이드
1678,CAL,컬레러스
1679,USB PR H,U.S. 뱅코프 DEF SHS Series B
1680,WFC PR R,웰스파고 DEP SHS Series R
1681,RA,Brookfield Real Assets Income Fund Inc
1682,GPRK,지오파크
1683,TEN,테네코 Class A
1684,GSAH,GS 에퀴지션 홀딩
1685,MS PR F,모간스탠리 DEF SHS Series F
1686,WLKP,웨스트레이크 케미컬 파트너스 Unit
1687,CXW,코어시빅
1688,NP,니나
1689,JPM PR J,제이피모간체이스 4.75% DEP SHS 1/400 Series GG
1690,THQ,테클라 헬스케어 오퍼튜니티 펀드
1691,DLY,DoubleLine Yield Opportunities Fund
1692,IGR,CBRE Clarion Global Real Estate Income Fund
1693,PML,PIMCO Municipal Income Fund II
1694,BAC PR K,뱅크오브아메리카 DEP SHS 5.875%
1695,FOA,파이낸스 오브 아메리카 컴퍼니스 Class A
1696,GRC,고먼-러프
1697,WNC,와바시 내셔널
1698,BAC PR P,뱅크오브아메리카 DEP SHS
1699,CAAP,코퍼래시온 어메리카 에어포츠
1700,CSR,Investors Real Estate Trust
1701,CPUH,컴퓨트 헬스 애퀴지션 Class A
1702,AIO,비르투스 알리안츠 아티피셜 인텔리전스 & 테크놀로지
1703,UHT,유니버설 헬스 리얼티 인컴 트러스트
1704,BANC,캘리포니아 은행
1705,VMO,Invesco Van Kampen Municipal Opportunity Trust
1706,NX,콰넥스 빌딩 프로덕츠
1707,SPH,Suburban Propane Partners LP Unit
1708,PHK,PIMCO High Income Fund
1709,MRC,MRC 글로벌
1710,JQC,Nuveen Credit Strategies Income Fund
1711,CII,BlackRock Enhanced Capital And Income Fund Inc
1712,DRD,DRD골드 ADR
1713,SRI,스톤리지
1714,DGNR,드래고니어 그로스 오퍼튜니티스 Class A
1715,GHLD,길드 홀딩스 Class A
1716,BY,바이라인 뱅코프
1717,DESP,데르페르가닷컴
1718,IVR,인베스코 모기지 캐피털
1719,TPB,터닝 포인트 브랜드
1720,CARS,카스닷컴
1721,MET PR E,메트라이프 DEP SHS Series E
1722,PRTY,파티 시티 홀드코
1723,GLP,Global Partners LP Unit
1724,TGI,트라이엄프 그룹
1725,PARR,파 퍼시픽 홀딩스
1726,AJAX,에이젝스 I Class A
1727,BCX,BlackRock Resources and Commodities Strategy Trust
1728,ASIX,어드밴식스
1729,NEX,넥스티어 오일필드 솔루션스
1730,CNP PR B,센터포인트 에너지 DEP SHS Series B
1731,SHI,시노펙상해석유화학 ADR Class H
1732,MSGN,MSG 네트워크스
1733,ARR,아머 레지던셜 리츠
1734,CPUH.U,Compute Health Acquisition Corp
1735,BHK,블랙록 코어 본드 트러스트
1736,CCX,처칠 캐피탈 II Class A
1737,MOD,모딘 매뉴팩처링
1738,HTD,John Hancock Tax Advantaged Dividend Income Fund
1739,SWT,Stanley Black & Decker Inc Unit
1740,DFIN,도넬리 파이낸셜 솔루션스
1741,NDMO,Nuveen Dynamic Municipal Opportunities Fund
1742,VVI,바이아드
1743,ACCO,애코 브랜즈
1744,RTP,리인벤트 테크놀로지 파트너스 Class A
1745,STT PR D,스테이트 스트리트 DEP SHS Series D
1746,CRHC.U,Cohn Robbins Holdings Corp
1747,CANG,캉고 ADR
1748,AUS,오스터리츠 애퀴지션 I Class A
1749,HCC,워리어 멧 콜
1750,BTCM,BIT 마이닝 ADR
1751,HEXO,헥소
1752,UTL,유니틸
1753,EQH PR A,이퀴터블 홀딩스 DEP SHS Series A
1754,MTW,매니토웍 컴퍼니
1755,XL,XL 플리트 Class A
1756,GMRE,글로벌 메디컬 릿츠
1757,PNTM,폰템 Class A
1758,VTOL,브리스토우 그룹
1759,APSG.U,Apollo Strategic Growth Capital
1760,AJAX.U,Ajax I
1761,TPC,튜터 페리니
1762,VHI,밸히
1763,EMD,Western Asset Emerging Markets Debt Fund Inc
1764,FI,프랭크스 인터내셔널
1765,NTST,넷에스티리츠
1766,SLCA,US 실리카 홀딩스
1767,BMA,방코 마크로 SA ADR Class B
1768,HFRO,하이랜드 인컴 펀드
1769,AMBC,암박 파이낸셜 그룹
1770,CPF,센트럴 퍼시픽 파이낸셜
1771,GSAH.U,GS Acquisition Holdings Corp II Unit
1772,CFXA,Colfax Corp Unit
1773,NIMC,NiSource Inc
1774,SYF PR A,싱크로니 파이낸셜 Pref SHS Series A
1775,NIE,비르투스 알리안츠 에퀴티 & 컨버터블 인컴 펀드
1776,PZN,제나 인베스트먼트 매니지먼트 Class A
1777,AGX,아간
1778,NMCO,Nuveen Municipal Credit Opportunities Fund
1779,GS PR K,골드만삭스 DEP SHS Series K
1780,ET PR E,에너지 트랜스퍼 오퍼레이팅 LP Pref SHS Series E
1781,IIIN,인스틸 인더스트리
1782,MYE,마이어스 인더스트리스
1783,GCO,제네스코
1784,CBB,신시내티 벨
1785,BOE,BlackRock Enhanced Global Dividend Trust
1786,ETH,이튼 알렌 인테리어스
1787,PDT,존 핸콕 프리미엄 디비던드 펀드
1788,LDP,코헨 & 스티어스 듀레이션 프리퍼런스 & 인컴 펀드
1789,EFC,엘링턴 파이낸셜
1790,PFN,핌코 인컴 스트래티지 펀드 II
1791,AC,어소시에이티드 캐피털 그룹
1792,HVT,하버티 퍼니처
1793,ARCH,아치 콜
1794,TDF,Templeton Dragon Fund Inc
1795,WIW,Western Asset Inflation-Linked Opportunities & Income Fund
1796,HOV,호브내니언 엔터프라이스 Class A
1797,SCHW PR D,찰스 슈왑 DEP SHS Series D
1798,IFFT,International Flavors & Fragrances Inc Unit
1799,CAPL,크로스아메리카 파트너스
1800,PCN,핌코 코퍼레이트 & 인컴 스트래티지 펀드
1801,KOP,코퍼스 홀딩스
1802,PAM,팜파 에네르히아 SA ADR
1803,CAI,CAI 인터내셔널
1804,IIM,Invesco Value Municipal Income Trust
1805,BOAC,블루 스케이프 오퍼튜니티스 애퀴지션 Class A
1806,VGM,Invesco Trust for Investment Grade Municipals
1807,BZH,비저 홈스 USA
1808,NKX,Nuveen California AMT-Free Quality Municipal Income Fund
1809,VRTV,베리티브
1810,VKQ,Invesco Municipal Trust
1811,USB PR R,U.S. 뱅코프 DEP SHS Series M
1812,RFL,라파엘 홀딩스
1813,BTO,존 핸콕 파이낸셜 오퍼튜니티 펀드
1814,CIR,서코 인터내셔널
1815,NPK,내셔널 프레스토 인더스트리스
1816,DGNR.U,Dragoneer Growth Opportunities Corp
1817,AVAN,아반티 애퀴지션 Class A
1818,FTHY,퍼스트 트러스트 하이일드 오퍼튜니티 2027
1819,ACII,아틀라스 크레스트 인베스트먼트 II Class A
1820,NLY PR F,애널리 캐피털 매니지먼트 Pref SHS Series F
1821,HLX,헬릭스 에너지 솔루션스 그룹
1822,GIM,템플턴 글로벌 인컴 펀드
1823,VTA,Invesco Dynamic Credit Opportunities Fund
1824,BW,밥콕 & 윌콕스 엔터프라이스
1825,WFC PR Y,웰스파고 DEP SHS Series Y
1826,GS PR A,골드만삭스 DEP SHS Series A
1827,MOV,모바도 그룹
1828,GPMT,그라나이트 포인트 모기지 트러스트
1829,RBAC,레드볼 에퀴지션 Class A
1830,RTP.U,Reinvent Technology Partners
1831,MYD,BlackRock MuniYield Fund Inc
1832,SOS,Sos ADR Class A
1833,GOAC,고 애퀴지션 Class A
1834,IQI,Invesco Quality Municipal Income Trust
1835,EOI,이튼 밴스 인핸스드 이쿼티 인컴 펀드
1836,BIT,블랙록 멀티섹터 인컴 트러스트
1837,LDL,라이돌
1838,ETJ,이튼 밴스 리스크-매니지드 다이버시파이드 이쿼티 인컴 펀드
1839,RMAX,RE/MAX 홀딩스 Class A
1840,ESTE,어스스톤 에너지 Class A
1841,ATEN,A10 네트웍스
1842,AUS.U,Austerlitz Acquisition Corp I
1843,CCX.U,Churchill Capital Corp II Unit Class A
1844,GLT,PH 글래트펠터
1845,LGV.U,Longview Acquisition Corp II
1846,FVIV.U,Fortress Value Acquisition Corp IV
1847,WTRU,Essential Utilities Inc Unit
1848,LL,룸버 리퀴데이터스 홀딩스
1849,CSV,캐리지 서비스
1850,WCC PR A,웨스코 인터내셔널 DEP SHS Series A
1851,NGA,노던 제네시스 어퀴지션
1852,FPAC,파 포인트 어퀴지션 Class A
1853,BEDU,브라이트 스칼러 에듀케이션 홀딩스 ADR Class A
1854,PNTM.U,Pontem Corp
1855,SRG,세리티지 그로스 프로퍼티스
1856,LOMA,로마 네그라 콤파니아 인더스트리얼 아르헨티나 ADR
1857,ECOM,채널어드바이저
1858,ATH PR C,아테네 홀딩 DEP SHS
1859,BBDC,베어링스 BDC
1860,LPG,도리안 LPG
1861,GEO,지오 그룹
1862,GATO,가토스 실버
1863,NEE PR N,넥스트에라 에너지 Series N JR Subord Deb
1864,NBR,네이보스 인더스트리스
1865,ATH PR B,아테네 홀딩 DEP SHS Series B
1866,GNK,젠코 시핑 & 트레이딩
1867,NID,Nuveen Intermediate Duration Municipal Term Fund
1868,HZAC,호라이즌 애퀴지션 Class A
1869,BFK,블랙록 뮤니시펄 인컴 트러스트
1870,DCO,듀코먼
1871,GS PR N,골드만삭스 DEP SHS Series N
1872,FRC PR L,퍼스트 리퍼블릭 은행 DEP SHS
1873,WFC PR O,웰스파고 DEP SHS Series A
1874,TWI,타이탄 인터내셔널
1875,TCS,컨테이너 스토어 그룹
1876,COF PR L,캐피탈 원 파이낸셜 DEP SHS Series L
1877,HZON,호라이즌 애퀴지션 II Class A
1878,BGY,블랙록 인핸스드 인터내셔널 디비던드 트러스트
1879,RYI,라이어슨 홀딩
1880,DMS,디지탈 미디어 솔루션즈 Class A
1881,TPGY,TPG 페이스 베네피셜 파이낸스 Class A
1882,LXFR,럭스퍼 홀딩스
1883,AUD,오대시 Class A
1884,VVR,인베스코 시니어 인컴 트러스트
1885,HCI,HCI 그룹
1886,FLNG,플렉스 LNG
1887,CYD,차이나 유차이 인터내셔널
1888,LEAP,리빗 립 Class A
1889,THR,서몬 그룹 홀딩스
1890,NTP,남 타이 프로퍼티
1891,BOAC.U,Bluescape Opportunities Acquisition Corp
1892,CEQP PR,Crestwood Equity Partners LP Unit
1893,LEV,Northern Genesis Acquisition Corp
1894,TREB,트레비아 어퀴지션 Class A
1895,TFC PR O,트루이스트 파이낸셜 DEP SHS Series O
1896,IHC,인디펜던스 홀딩
1897,WTTR,셀렉트 에너지 서비스
1898,ALL PR G,올스테이트 DEF SHS Series G
1899,GCI,가네트
1900,KNOP,KNOT 오프쇼어 파트너스
1901,USB PR P,U.S. 뱅코프 DEF SHS Series K
1902,SXC,선코크 에너지
1903,HGH,하트포드 파이낸셜 서비스 그룹 Junior Sub Debentu
1904,VGAC,VG 애퀴지션 Class A
1905,OPY,오펜하이머 홀딩스
1906,AVK,Advent Convertible and Income Fund
1907,NVGS,네비게이터 홀딩스
1908,AVD,아메리칸 뱅가드
1909,MMD,메인스테이 맥케이 디파인텀 뮤니시펄 오퍼튜니티 펀드
1910,GHY,PGIM Global High Yield Fund Inc
1911,VCV,Invesco California Value Municipal Income Trust
1912,CURO,쿠로 그룹 홀딩스
1913,CMO,캡스테드 모기지
1914,NXJ,누빈 뉴저지 퀄리티 뮤니시펄 인컴 펀드
1915,CCV,처칠 캐피탈 V Class A
1916,NBB,Nuveen Taxable Municipal Income Fund
1917,DX,다이넥스 캐피털
1918,MUC,BlackRock Muniholdings California Quality Fund Inc
1919,AVAN.U,Avanti Acquisition Corp
1920,CO,글로벌 코드 블러드
1921,CLDT,채텀 로징 트러스트
1922,WPCB,와버그 핀커스 캐피탈 I-B Class A
1923,VYGG,바이 글로벌 그로스 Class A
1924,ACIC,아틀라스 크레스트 인베스트먼트 Class A
1925,COF PR G,캐피털 원 파이낸셜 DEP SHS Series G
1926,MVF,BlackRock MuniVest Fund Inc
1927,MET PR A,메트라이프 Pref SHS Series A
1928,SCHW PR J,찰스 슈왑 DEP SHS Series J
1929,WPCB.U,Warburg Pincus Capital I-B Corp
1930,SRLP,Sprague Resources LP Unit
1931,CPAC,세멘토스 파카스마요 ADR
1932,FPAC.U,Far Point Acquisition Corp Unit
1933,IDT,IDT Corp Class B
1934,DIAX,Nuveen Dow 30SM Dynamic Overwrite Fund
1935,REV,레브론 Class A
1936,SCHW PR C,찰스 슈왑 DEP SHS Series C
1937,NGA.U,Northern Genesis Acquisition Corp
1938,ACRE,아레스 커머셜 리얼에스테이트
1939,MIT,메이슨 인더스트리얼 테크놀로지 Class A
1940,VEC,벡트러스
1941,GTS,트리플S 매니지먼트 Class B
1942,BLW,블랙록 리미티트 듀레이션 인컴 트러스트
1943,SRE PR B,셈프라 에너지 Pref SHS Series B
1944,BGB,블랙스톤/GSO 스트래티직 크레디트 펀드
1945,HIX,웨스턴에셋 하이 인컴 펀드 II
1946,CCVI,처칠 캐피털 VI Class A
1947,APGB.U,Apollo Strategic Growth Capital II
1948,ZEPP,젭 헬스 ADR Class A
1949,GBL,갬코 인베스터스
1950,IH,아이휴먼 ADR
1951,KEY PR I,키코프 DEP SHS Series E
1952,SPAQ,스파르탄 에너지 어퀴지션 Class A
1953,MCS,마커스
1954,AGCB,알티미터 그로스 2 Class A
1955,HPS,John Hancock Preferred Income Fund III
1956,BME,블랙록 헬스 사이언스 트러스트
1957,STT PR G,스테이트 스트리트 DEP SHS Series G
1958,GOAC.U,GO Acquisition Corp
1959,IPOD,소셜 캐피탈 헤도소피아 홀딩스 IV Class A
1960,MUI,BlackRock Muni Intermediate Duration Fund Inc
1961,RBAC.U,RedBall Acquisition Corp
1962,THW,Tekla World Healthcare Fund
1963,CTT,캐치마크 팀버 트러스트 Class A
1964,FF,퓨처퓨얼
1965,CPLG,코어포인트 롯징
1966,MMU,웨스턴에셋 매니지드 뮤니시펄 펀드
1967,NYCB PR A,뉴욕 커뮤니티 뱅코프 DEP SHS Series A
1968,DFP,플래어티 & 크럼린 다이나믹 프레퍼런스 & 인컴 펀드
1969,UAN,CVR Partners LP Unit
1970,JPI,Nuveen Preferred and Income Term Fund
1971,RF PR B,리전스 파이낸셜 DEP SHS Series B
1972,NEE PR K,넥스트에라 에너지 Series K JR Subord Deb
1973,TMST,팀켄스틸
1974,TPGY.U,TPG Pace Beneficial Finance Corp.
1975,PACE,TPG 페이스 테크 오퍼튜니티스 Class A
1976,MPX,마린 프로덕츠
1977,PKO,PIMCO Income Opportunity Fund
1978,SEAH,스포츠 엔터테인먼트 애퀴지션 Class A
1979,MUX,맥이웬 마이닝
1980,SOL,레네솔라 ADR
1981,EFT,Eaton Vance Floating-Rate Income Trust
1982,UBA,어스태트 비들 프로퍼티스 Class A
1983,CCVI.U,Churchill Capital VI Corp
1984,INSW,인터네셔널 시웨이스
1985,TEO,텔레콤 아르헨티나 SA ADR Class B
1986,MUA,BlackRock MuniAssets Fund Inc
1987,TDW,타이드워터
1988,HZON.U,Horizon Acquisition II Corp
1989,SPAQ.U,스파르탄 애퀴지션 III
1990,MNR PR C,먼머스 리얼에스테이트 인베스트 Pref SHS Series C
1991,AXS PR E,액시스 캐피털 홀딩스 DEP SHS Series E
1992,PROS,프로사이트 글로벌
1993,AIG PR A,아메리칸 인터내셔널 그룹 DEP SHS Series A
1994,IGD,보야 글로벌 이쿼티 디비던드 프리미엄 오퍼튜티티 펀드
1995,JFR,Nuveen Floating Rate Income Fund
1996,JIH,주니퍼 인더스트리얼 홀딩스 Class A
1997,SNR,뉴 시니어 인베스트먼트 그룹
1998,IFN,India Fund Inc
1999,ATH PR D,아테네 홀딩 DEP SHS Series D
2000,PPR,Voya Prime Rate Trust
2001,VRS,버소 Class A
2002,MBI,엠비아
2003,GLOG,가스로그
2004,RF PR C,리전스 파이낸셜 DEP SHS Series C
2005,EBF,에니스
2006,DPG,Duff & Phelps Utility and Infrastructure Fund Inc
2007,EVN,이튼 밴스 뮤니시펄 인컴 트러스트
2008,NPCT,Nuveen Core Plus Impact Fund
2009,JW.B,존 윌리 앤 손 Class B
2010,HZAC.U,Horizon Acquisition Corp
2011,MFL,Blackrock Muniholdings Investment Quality Fund
2012,NQP,Nuveen Pennsylvania Quality Municipal Income Fund
2013,LEO,BNY Mellon Strategic Municipals Inc
2014,MYN,BlackRock MuniYield New York Quality Fund Inc
2015,TSPQ,TCW 스페셜 퍼포즈 애퀴지션 Class A
2016,HMLP,Hoegh LNG Partners LP Unit
2017,BXC,블루링스 홀딩스
2018,HPI,John Hancock Preferred Income Fund
2019,CEL,셀컴 이스라엘
2020,PSA PR L,퍼블릭 스토리지 DEP SHS Series L
2021,ALL PR B,올스테이트 5.1% Subord Deb
2022,KODK,이스트먼 코닥
2023,USX,US 익스프레스 엔터프라이스 Class A
2024,TREB.U,Trebia Acquisition Corp Unit
2025,ISD,PGIM High Yield Bond Fund Inc
2026,AWP,애버딘 글로벌 프리미어 프로퍼티 펀드
2027,BBAR,BBVA 아르헨티나 SA ADR
2028,UZD,유나이티드 스테이츠 셀룰러 Bond
2029,ACIC.U,Atlas Crest Investment Corp
2030,VGAC.U,VG Acquisition Corp
2031,FSNB,퓨전 애퀴지션 II Class A
2032,NLS,노틸러스
2033,STK,Columbia Seligman Premium Technology Growth Fund Inc
2034,MCB,메트로폴리탄 뱅크 홀딩스
2035,MS PR L,모간스탠리 DEF SHS Series L
2036,JHB,Nuveen High Income November 2021 Target Term Fund
2037,ARLO,아를로 테크놀러지
2038,GSL,글로벌 십 리스 Class A
2039,ASPN,아스펜 에어로젤
2040,SBR,Sabine Royalty Trust Unit
2041,PLYM,플리머스 인더스트리얼 리츠
2042,LND,브라질아그로 ADR
2043,MCA,Blackrock Muniyield California Quality Fund Inc
2044,DSU,BlackRock Debt Strategies Fund Inc
2045,EFR,이튼 밴스 시니어 플로팅 레이트 트러스트
2046,NGAB,노던 제네시스 어퀴지션 II
2047,ORC,오키드 아일랜드 캐피털
2048,COF PR H,캐피털 원 파이낸셜 DEP SHS Series H
2049,TG,트레데가
2050,CLW,클린워터 페이퍼
2051,FMAC,퍼스트마크 호라이즌 애퀴지션 Class A
2052,UZE,유나이티드 스테이츠 셀룰러 Bond
2053,DUKH,듀크 에너지 5.125% Junior Subord Deb
2054,CCV.U,Churchill Capital V Corp
2055,NCV,비르투스 알리안츠 컨버터블 & 인컴 펀드
2056,FLY,플라이 리싱 ADR
2057,NAT,노르딕 아메리칸 탱커스
2058,ELAT,Elanco Animal Health Inc Unit
2059,FSD,First Trust High Income Long/Short Fund
2060,OLP,원 리버티 프로퍼티즈
2061,ACND,어센던트 디지털 액퀴지션 Class A
2062,EQD,에퀴티 디스트리뷰션 애퀴지션 Class A
2063,MOTV,모티브 캐피탈 Class A
2064,BUI,Blackrock Utilities Infrastructure & Power Opportunities Trust
2065,UFI,유니피
2066,STPC,스타 피크 II Class A
2067,RF PR A,리전스 파이낸셜 DEP SHS Series A
2068,SEAH.U,Sports Entertainment Acquisition Corp.
2069,FRC PR K,퍼스트 리퍼블릭 은행 DEP SHS Series K
2070,VNTR,베네이터 머티리얼스
2071,RMT,Royce Micro-Cap Trust Inc
2072,MQY,BlackRock MuniYield Quality Fund Inc
2073,APTS,프리퍼드 아파트먼트 커뮤니티스
2074,NSTB,노던 스타 인베스트먼트 II Class A
2075,JIH.U,Juniper Industrial Holdings Inc Unit Class A
2076,NRGX,Pimco Energy and Tactical Credit Opportunities Fund
2077,MIT.U,Mason Industrial Technology Inc
2078,SPNV,수퍼노바 파트너스 애퀴지션 Class A
2079,FPH,파이브 포인트 홀딩스 Class A
2080,IIAC,인베스트인더스트리얼 애퀴지션 Class A
2081,NSTC,노던 스타 인베스트먼드 III Class A
2082,KEY PR K,키코프 DEP SHS Series G
2083,MLR,밀러 인더스트리스
2084,PPT,Putnam Premier Income Trust
2085,IPOD.U,Social Capital Hedosophia Holdings Corp. IV
2086,APGB,아폴로 스트래터직 그로스 캐피털 II Class A
2087,CAF,모건스탠리 차이나 A 셰어 펀드
2088,MSB,메사비 트러스트
